TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,Cluster_After_FS
1982,408,-0.895801347947407,2074,1,15,605,488,84,2,-1.274630553976354,3,1.6348386908256458,-0.2067936485059295,-0.9028520842236607,108,0,1
1983,267,0.196363663942388,2185,1,4,170,216,85,0,1.6485806664637546,2,1.020112390181559,-0.2067936485059295,-0.31838464786210824,165,1,0
1984,217,-0.8879558763917507,619,1,10,432,167,67,0,-0.2627497469009318,0,-0.03778868534547408,-0.2067936485059295,1.0295400440552287,64,1,2
1985,271,-0.8361894680048666,556,1,36,562,190,65,1,0.2431906566367793,1,-0.9241382351113667,-0.2067936485059295,-0.740176955392174,133,0,2
1986,82,0.6886070495828588,1835,1,30,532,120,59,2,0.6929154597814113,2,0.2624264847365218,-0.2067936485059295,-0.6396761038836819,287,2,2
1987,186,-0.9739819858950374,945,1,35,163,121,8,0,-1.218414953583275,3,-0.8097705512706064,-0.2067936485059295,-1.256690873180122,174,0,1
1988,206,-0.36981215670727957,1645,1,5,333,126,99,0,-1.330846154369433,3,-0.8526584327108915,-0.2067936485059295,0.8570884081746851,277,0,2
1989,319,-0.14482869947586446,1573,1,3,627,439,17,0,1.9858742688222286,2,-1.3244251285540278,-0.2067936485059295,0.3016069178371525,66,1,0
1990,157,-0.22982701794565905,297,0,22,576,426,61,1,0.35562185742293734,1,-0.9098422746312717,-0.2067936485059295,1.1302255030925779,265,1,0
1991,490,-0.20505725403849998,992,1,40,167,570,21,0,0.9177778613537274,0,0.4625699314578524,-0.2067936485059295,1.7129571158841823,243,1,0
1992,252,0.7371530460648011,621,1,14,653,330,79,0,0.41183745781601633,0,-1.338721089034123,-0.2067936485059295,0.0018094189601481733,43,2,2
1993,347,-0.5009582925808683,577,1,3,16,15,43,0,0.5242686586021743,1,-0.9527301560715568,-0.2067936485059295,0.8311895102721089,138,1,0
1994,113,-0.7283056691893152,143,0,32,181,350,13,0,-1.105983752797117,3,0.5340497338583277,-0.2067936485059295,-0.9781386240824215,155,0,1
1995,472,0.5031935471408887,89,1,38,30,422,4,2,0.6929154597814113,2,-0.8383624722307964,-0.2067936485059295,0.24322991482300982,258,2,2
1996,490,-0.3885179535168353,677,1,16,379,535,34,0,1.2550714637122016,2,-0.8812503536710816,-0.2067936485059295,0.634426088438469,245,1,0
1997,129,1.9927368322798358,1926,0,22,72,263,85,2,-1.162199353190196,3,0.24813052425642676,-0.2067936485059295,-1.279036076152199,99,2,1
1998,57,-0.8277615815302316,1648,0,18,531,511,12,1,-1.162199353190196,3,-0.46666749974832533,-0.2067936485059295,0.4955525108622654,340,0,2
1999,99,-0.8314273695496867,246,0,8,89,133,9,0,-0.20653414650785276,1,2.2209730705095425,-0.2067936485059295,0.7212429068704291,62,1,2
2000,378,0.3293940833773788,2111,1,5,390,490,98,2,-1.0497681524040379,3,-0.42377961830804023,-0.2067936485059295,-0.8577181074115581,29,0,1
2001,489,-0.8176207099997764,90,1,24,661,466,45,2,-0.8249057508317219,1,-1.338721089034123,-0.2067936485059295,-0.13802565616218612,135,0,2
2002,143,0.7467800220785105,15,1,8,191,134,26,0,-0.9935525520109589,1,-0.9098422746312717,-0.2067936485059295,1.0654333884506513,31,2,2
2003,129,0.11838858420145577,1782,1,9,404,407,29,0,0.8053466605675694,0,-0.20934021110661458,-0.2067936485059295,1.1884512304927954,53,1,0
2004,221,-0.4099302667145869,1659,1,25,673,376,87,2,-1.443277355155591,3,0.7627851015398482,-0.2067936485059295,-1.2797052784443061,305,0,1
2005,216,-0.7842517611124005,1594,1,34,349,281,93,2,0.2431906566367793,1,0.30531436617680696,-0.2067936485059295,-0.10148105742885084,4,1,2
2006,131,-0.19721178248284385,369,1,1,553,333,78,2,-0.6562589496524849,1,-1.2672412866336478,-0.2067936485059295,0.690592929093239,198,1,2
2007,54,-0.44281957978633324,1092,1,31,613,540,67,0,1.0864246625329645,2,1.7206144537062162,-0.2067936485059295,0.6073349335786908,286,1,0
2008,352,0.607000441523588,1715,1,4,160,497,37,2,0.07454385545754227,1,2.349636714830398,-0.2067936485059295,0.866687999675254,1,2,2
2009,413,0.5279633110480475,385,1,6,244,268,16,2,-0.8811213512248008,1,-0.23793213206680466,-0.2067936485059295,0.9949235684010675,267,2,2
2010,458,-0.1841245766563781,2206,1,29,290,285,81,1,-0.31896534729401077,1,-1.0956897608725071,-0.2067936485059295,-0.1378205366856782,150,0,2
2011,424,-0.9998138005368049,1470,1,15,268,125,69,1,-0.3751809476870898,1,0.6341214572189929,-0.2067936485059295,0.19114238775729023,178,1,2
2012,69,0.4710236877925866,1225,1,37,493,26,37,2,0.5804842589952534,1,-0.5953311440691808,-0.2067936485059295,-0.7719909861985461,291,2,2
2013,398,-0.5817769275144618,695,1,24,564,38,49,0,-1.387061754762512,3,0.7198972200995631,-0.2067936485059295,-1.0429409946981734,243,0,1
2014,343,-0.9402704399964974,1972,0,23,534,72,63,2,0.1307594558506213,0,-0.38089173686775507,-0.2067936485059295,1.3902580274550733,178,1,0
2015,230,0.8505869164612098,8,1,24,651,186,25,1,-0.9935525520109589,1,-1.1242816818326973,-0.2067936485059295,-0.06520055002151963,201,2,1
2016,224,-0.9468825623119631,2098,1,26,325,20,62,2,0.5804842589952534,1,-1.1814655237530776,-0.2067936485059295,1.1438274883785065,55,1,0
2017,23,0.43145373300314166,1354,0,18,233,393,24,1,0.2994062570298583,0,-0.5524432626288956,-0.2067936485059295,0.08694425768474362,60,2,2
2018,325,-0.5327170355157734,967,0,37,238,166,55,2,-1.49949295554867,3,-0.15215636918623443,-0.2067936485059295,-0.915002849213296,332,0,1
2019,40,-0.6284729001361183,320,1,1,378,448,0,0,-1.443277355155591,3,-0.9670261165516518,-0.2067936485059295,-0.8978856288987135,135,0,1
2020,200,-0.07404815696937685,2175,0,42,627,559,52,2,1.5361494656775965,2,-0.7525867093502262,-0.2067936485059295,0.2658212611668966,53,1,0
2021,243,1.0041046371638092,1650,1,42,243,230,36,1,-0.9935525520109589,3,-1.3816089704744081,-0.2067936485059295,-1.0928004114503262,172,2,1
2022,138,-0.49736102396364607,1825,1,38,160,410,56,0,-0.15031854611477377,0,0.8056729829801335,-0.2067936485059295,1.0326450401308669,354,1,2
2023,93,0.3363488027040084,356,0,12,272,46,94,1,-0.09410294572169475,0,-0.02349272486537904,-0.2067936485059295,0.336315697255742,114,2,2
2024,222,1.0879723854967625,208,1,4,90,490,79,2,-1.0497681524040379,3,0.2910184056967119,-0.2067936485059295,-1.25627807023365,14,2,1
2025,439,-0.30756227977877626,374,0,19,177,393,77,2,-1.443277355155591,3,-1.2815372471137427,-0.2067936485059295,-1.2525833556630517,39,0,1
2026,379,-0.26405245936094507,951,1,39,492,440,53,0,0.6929154597814113,2,0.4625699314578524,-0.2067936485059295,-0.8515568311359526,56,1,2
2027,141,-0.05523958105647185,1411,1,30,451,9,28,0,-0.6000433492594058,1,0.319610326656902,-0.2067936485059295,-0.1735369655326128,289,0,2
2028,442,-0.8211494592147659,2065,0,34,374,516,78,1,0.7491310601744904,1,-0.32370789494737495,-0.2067936485059295,-0.3777385323831196,40,1,2
2029,268,-0.9151238193770579,2102,0,39,462,447,72,1,-0.7124745500455638,0,-0.5953311440691808,-0.2067936485059295,1.6326348928771528,75,1,0
2030,332,0.5327254095032274,934,1,38,147,540,87,1,0.1869750562437003,0,-0.32370789494737495,-0.2067936485059295,0.40878953629288856,109,2,2
2031,327,0.4346741449080837,351,1,28,402,148,49,2,-1.274630553976354,3,-0.052084645825569126,-0.2067936485059295,0.09672589272071327,140,0,1
2032,38,-0.2370558148812199,33,1,29,303,142,59,0,1.2550714637122016,0,-0.052084645825569126,-0.2067936485059295,1.1497272373215643,193,1,0
2033,87,-0.7894249759809772,1123,1,39,543,12,33,2,1.0302090621398854,0,-1.0242099584720321,-0.2067936485059295,2.383523452509917,152,1,0
2034,227,-0.04352276327466234,2189,1,1,38,429,41,2,0.4680530582090954,0,-0.06638060630566417,-0.2067936485059295,1.1856667335992013,28,1,0
2035,272,-0.6129189958292717,268,1,29,211,149,28,2,-0.6562589496524849,0,2.5211882405915387,-0.2067936485059295,-1.119173648142327,217,0,1
2036,459,-0.2612774235705165,1803,1,21,366,523,14,0,-0.9935525520109589,3,2.2352690309896377,-0.2067936485059295,-1.0073604575044253,208,0,1
2037,202,-0.1551408695119016,544,0,39,402,439,36,0,-1.0497681524040379,3,0.7484891410597533,-0.2067936485059295,-0.9050135307073625,343,0,1
2038,34,-0.8179290473098241,800,0,25,497,359,40,2,1.4799338652845175,2,-0.06638060630566417,-0.2067936485059295,-0.8524003849830912,11,1,2
2039,223,-0.3525795270457291,678,1,22,462,2,1,2,-0.7124745500455638,0,0.648417417699088,-0.2067936485059295,2.4049943337133795,330,1,0
2040,246,0.4657134341195442,1810,1,30,551,198,97,1,-0.3751809476870898,0,1.5919508093853607,-0.2067936485059295,0.32152914699298024,165,2,2
2041,293,-0.40883395627886204,1779,1,28,292,569,2,0,0.8053466605675694,2,-0.8669543931909865,-0.2067936485059295,-1.0197445458985885,148,1,2
2042,310,-0.3081446946977551,1558,1,37,491,150,65,2,-0.6000433492594058,1,-0.3094119344672799,-0.2067936485059295,0.007563020276194329,186,0,2
2043,287,-0.2075924719211138,241,1,40,268,308,75,2,0.2431906566367793,0,-0.06638060630566417,-0.2067936485059295,2.2837738510841348,110,1,0
2044,394,0.1714226015296469,2166,0,6,540,198,24,2,-1.105983752797117,3,2.1780851890692574,-0.2067936485059295,-0.9523345939377302,136,0,1
2045,378,0.754008819014071,589,1,29,75,477,65,0,-0.7686901504386429,0,-1.367313009994313,-0.2067936485059295,1.5874983520715937,103,2,2
2046,324,-0.8953559718328937,2060,1,40,275,251,58,1,0.41183745781601633,0,-0.6239230650293708,-0.2067936485059295,-1.2618034761320809,226,0,2
2047,31,-0.860136999085232,1056,1,37,278,91,81,0,-0.15031854611477377,1,-1.2243534051933627,-0.2067936485059295,-0.1656808895823609,59,1,2
2048,2,-0.30876136931785036,1693,1,24,618,135,44,0,0.4680530582090954,0,-1.5388645357554536,-0.2067936485059295,-0.8782710789576476,38,0,2
2049,423,-0.3353811570852951,582,1,16,525,484,83,0,-0.09410294572169475,1,2.363932675310493,-0.2067936485059295,0.6307800897435414,155,1,2
2050,481,0.03527454929306338,1154,0,26,253,101,31,2,0.9739934617468065,2,-0.42377961830804023,-0.2067936485059295,-0.6350378397211475,310,1,2
2051,353,-0.9508224279403493,659,1,22,180,317,16,0,-0.9935525520109589,3,0.34820224761709206,-0.2067936485059295,-1.1971523811302536,218,0,1
2052,472,-0.20906563906911912,1504,1,34,631,218,22,0,1.9296586684291497,2,-0.1092684877459493,-0.2067936485059295,-0.41678558872985083,8,1,0
2053,231,-1.0184510779441278,1308,1,4,127,218,32,0,-0.31896534729401077,1,0.23383456377633172,-0.2067936485059295,0.5241512938743765,214,1,2
2054,83,-0.9706245351856301,1588,1,31,412,300,58,0,-1.218414953583275,3,-0.5524432626288956,-0.2067936485059295,-0.9017034151552165,60,0,1
2055,343,-0.22352323294024098,786,0,1,421,113,47,1,-0.6562589496524849,1,0.47686589193794743,-0.2067936485059295,-0.23795217313645595,119,0,2
2056,309,0.06830090116927533,349,1,24,33,103,69,2,-0.03788734532861574,1,-0.22363617158670962,-0.2067936485059295,0.2880331364792436,16,1,2
2057,54,-0.7637302001436753,803,1,16,642,170,73,0,-0.09410294572169475,1,2.335340754350303,-0.2067936485059295,-0.42689285093477664,277,0,2
2058,393,-0.7968250714221202,1843,0,2,672,570,3,2,-0.8811213512248008,0,-0.7525867093502262,-0.2067936485059295,1.3129920846480112,183,1,2
2059,319,-1.0180057018296147,1259,1,18,321,451,77,1,-0.6000433492594058,1,0.7484891410597533,-0.2067936485059295,0.9117373647032968,226,1,2
2060,93,0.22795110837171098,192,1,13,79,81,69,0,1.0302090621398854,0,-0.8383624722307964,-0.2067936485059295,0.790657901714152,240,1,0
2061,425,-0.25672088332203497,1094,1,11,104,402,37,2,-0.31896534729401077,0,-0.4523715392682303,-0.2067936485059295,2.3978664319047303,266,1,0
2062,363,1.1670437756734195,435,1,31,219,379,46,1,0.1869750562437003,1,-0.7954745907905113,-0.2067936485059295,0.1490903310797185,325,2,2
2063,87,-0.19316913775110833,1646,1,29,256,57,36,0,-0.7686901504386429,1,-0.16645232966632947,-0.2067936485059295,-0.9982762286885827,173,0,1
2064,33,-0.4331583440715078,1675,1,27,442,132,57,2,0.35562185742293734,2,-1.1099857213526023,-0.2067936485059295,0.259526657231561,278,1,2
2065,54,-0.8905596136765974,1654,0,38,206,353,61,2,-0.9935525520109589,3,-0.15215636918623443,-0.2067936485059295,-1.2057238112548267,278,0,1
2066,194,-0.9312601386028836,1686,1,22,411,575,53,2,1.3112870641052805,2,-1.4530887728748834,-0.2067936485059295,-0.20069991220916866,17,1,0
2067,390,1.6862838057936156,1151,1,17,262,493,37,0,-0.2627497469009318,0,-0.36659577638766006,-0.2067936485059295,2.2649772150556444,69,2,0
2068,351,1.7451077126104788,422,1,39,666,275,27,2,-1.105983752797117,3,-1.5531604962355485,-0.2067936485059295,-1.2850999206764635,150,2,1
2069,483,0.23028076804762637,1076,1,5,78,117,26,2,-1.105983752797117,3,-0.9527301560715568,-0.2067936485059295,-1.0176677111989463,56,0,1
2070,361,0.6619872618154141,921,1,18,551,208,28,0,-1.0497681524040379,1,-0.08067656678575921,-0.2067936485059295,0.9204651984287073,198,2,2
2071,174,0.046888587971523774,844,1,1,495,251,44,1,0.2431906566367793,0,1.1201841135422244,-0.2067936485059295,-1.276443878767831,170,0,1
2072,116,-0.7282371497870824,610,1,36,107,176,19,0,0.35562185742293734,2,-1.0242099584720321,-0.2067936485059295,-0.1324899942899297,36,1,2
2073,180,0.03479491347743379,629,1,11,589,412,84,1,1.0864246625329645,0,-0.8097705512706064,-0.2067936485059295,-1.0391155164613015,220,1,2
2074,135,0.12359605877114908,1140,1,13,279,80,36,2,-0.4876121484732478,1,-0.7382907488701311,-0.2067936485059295,1.0573337331220463,141,1,2
2075,188,0.2551875707592509,411,1,15,452,14,31,1,1.1988558633191224,0,-0.8097705512706064,-0.2067936485059295,2.1066890790279698,351,1,0
2076,367,0.7033729807640282,1604,0,14,367,96,0,2,-1.0497681524040379,3,0.30531436617680696,-0.2067936485059295,-1.223810221095909,137,0,1
2077,165,-0.6638974310904785,1668,1,28,274,340,97,0,-0.4876121484732478,0,-1.2243534051933627,-0.2067936485059295,0.49493458843928545,330,1,2
2078,147,-0.7816822835286702,214,1,19,454,94,2,0,-0.8249057508317219,1,0.6055295362588028,-0.2067936485059295,1.0685563324804837,128,1,2
2079,447,-0.6413202880547693,1632,0,36,151,485,32,0,0.6366998593883324,0,-0.8240665117507014,-0.2067936485059295,0.9038223169035493,130,1,0
2080,248,-0.07517872710621827,1379,0,1,235,481,12,1,-0.9373369516178799,1,-1.5102726147952634,-0.2067936485059295,-0.04018622986138383,115,0,2
2081,353,-0.15688811426883809,565,1,23,632,478,19,0,0.9739934617468065,0,-0.2522280925468997,-0.2067936485059295,1.7133519708764597,232,1,0
2082,48,0.12496644681580511,1367,1,27,423,10,53,1,0.8053466605675694,1,1.1487760345024145,-0.2067936485059295,0.5621522408909176,245,1,0
2083,52,-0.8398895157254381,1536,1,33,410,12,45,2,-0.9935525520109589,3,-0.46666749974832533,-0.2067936485059295,-0.5016589001218987,188,0,1
2084,317,-0.5352179936972707,1222,1,10,117,459,25,2,0.07454385545754227,1,-0.6096271045492758,-0.2067936485059295,-1.0498355731022946,317,0,2
2085,138,-0.2942695157456121,1957,0,6,154,475,63,2,0.2994062570298583,0,1.2202558369028897,-0.2067936485059295,1.8354288273201245,45,1,0
2086,402,0.036439379131021174,643,1,19,7,292,57,0,0.8615622609606484,2,-1.3816089704744081,-0.2067936485059295,-0.24708511782796927,311,1,2
2087,216,-0.6378600582420126,2253,1,6,158,231,78,1,-1.330846154369433,3,0.8771527853806086,-0.2067936485059295,-1.0025709177279665,260,0,1
2088,334,1.2946611623320188,471,1,5,403,315,64,0,0.9177778613537274,2,0.5626416548185177,-0.2067936485059295,-0.8259399725135748,263,2,2
2089,440,-0.9177275566619046,1211,1,35,130,312,83,0,-1.0497681524040379,3,-1.1671695632729824,-0.2067936485059295,-1.0396180591787458,87,0,1
2090,36,0.014170573405359557,1087,1,40,5,193,43,2,1.2550714637122016,0,0.6198254967388979,-0.2067936485059295,-1.0572788461060743,47,1,2
2091,381,-0.010222333789519028,1679,1,29,627,345,45,1,0.8615622609606484,2,-0.6525149859895609,-0.2067936485059295,0.5797925158705953,70,1,0
2092,124,-0.6549213893979811,648,0,31,478,131,62,0,0.41183745781601633,1,0.6341214572189929,-0.2067936485059295,1.0996498811256221,252,1,0
2093,153,0.2875287286131349,1999,1,39,295,250,51,2,-0.4876121484732478,0,-0.5810351835890857,-0.2067936485059295,0.17553535958849698,283,2,2
2094,199,-1.0001563975479688,2113,1,14,81,218,28,1,-0.2627497469009318,1,-1.2386493656734576,-0.2067936485059295,0.08213420596063402,319,1,2
2095,482,-0.3032112977369931,1927,1,41,57,508,90,0,0.1869750562437003,0,1.1916639159426996,-0.2067936485059295,1.0221377949467503,8,1,0
2096,372,0.7681580755751453,1978,1,41,475,331,57,0,0.1307594558506213,1,-1.2243534051933627,-0.2067936485059295,-0.09316089866300002,64,2,2
2097,250,0.996156386504804,44,1,5,343,544,67,2,-0.6562589496524849,1,0.20524264281614163,-0.2067936485059295,0.8514219826361549,239,2,2
2098,326,-0.5170603521055775,1879,1,0,514,239,24,2,-1.387061754762512,3,2.1923811495493526,-0.2067936485059295,-0.9088210609900399,282,0,1
2099,64,-0.8231022621784009,1820,1,1,355,232,88,2,-0.9935525520109589,3,-0.5524432626288956,-0.2067936485059295,-1.0291005580208041,239,0,1
2100,164,-0.009674178571656698,1742,1,30,434,376,86,2,1.8172274676429916,2,-0.2665240530269948,-0.2067936485059295,-0.7287210326292088,219,1,0
2101,283,1.9998285904109316,1495,1,12,341,262,14,2,-0.7686901504386429,1,-0.8669543931909865,-0.2067936485059295,-0.7246801789420036,29,2,1
2102,4,-0.46251890792826467,328,1,16,384,305,97,1,1.0864246625329645,2,-1.4387928123947882,-0.2067936485059295,0.5103698290465034,143,1,0
2103,188,-0.8271791666112528,2260,1,26,323,346,88,1,-0.7686901504386429,0,-0.6096271045492758,-0.2067936485059295,2.090069273443919,160,1,0
2104,437,0.7775452336810396,1610,1,12,270,519,38,0,-0.31896534729401077,0,0.7913770225000384,-0.2067936485059295,0.8149517397130539,37,2,2
2105,94,0.8147170093923363,787,1,36,436,448,22,1,-1.218414953583275,3,-0.1378604087061394,-0.2067936485059295,-1.1441725843417248,147,0,1
2106,222,-0.824815247234221,1384,1,33,629,154,87,0,0.018328255064463266,1,0.9343366273009888,-0.2067936485059295,0.7341936378184453,210,1,2
2107,40,-0.5538210114034773,114,1,15,469,472,19,1,1.4799338652845175,2,1.9779417423479269,-0.2067936485059295,-0.10360917199762014,219,1,0
2108,454,-0.858184196121597,1118,0,42,525,325,20,1,-0.15031854611477377,0,0.8342649039403235,-0.2067936485059295,0.30608108641848053,197,1,2
2109,372,-0.5945557960308798,1847,0,0,627,274,30,1,0.9177778613537274,0,1.4346952441043153,-0.2067936485059295,0.4859375354009586,345,1,0
2110,317,1.7311297545549864,1478,1,6,49,108,36,0,-1.443277355155591,3,0.7913770225000384,-0.2067936485059295,-0.8052664932750369,293,2,1
2111,323,-0.3577870016154223,592,1,5,285,102,99,0,1.0864246625329645,2,-0.15215636918623443,-0.2067936485059295,-0.7204162578240961,50,1,2
2112,332,0.8356839464755746,1096,0,16,323,176,93,1,0.1869750562437003,1,0.5912335757787078,-0.2067936485059295,0.2494604189219367,133,2,2
2113,2,-0.9504455712280688,10,1,35,278,361,87,0,1.8172274676429916,2,-0.4809634602284204,-0.2067936485059295,-0.3191999977812271,136,1,0
2114,144,-0.8962809837630366,1402,0,26,637,344,3,1,-0.2627497469009318,0,0.19094668233604659,-0.2067936485059295,1.5468667477688391,36,1,0
2115,3,-0.08343531507527116,2161,1,14,601,333,10,1,0.35562185742293734,2,0.7627851015398482,-0.2067936485059295,-0.7466587308498229,222,1,2
2116,380,1.2534124821878705,2163,1,0,543,160,75,0,1.2550714637122016,2,0.39109012905737717,-0.2067936485059295,0.20075736321859708,316,2,0
2117,184,0.1585066942087632,253,1,5,132,305,57,1,0.6929154597814113,1,-0.7096988279099411,-0.2067936485059295,-0.4706602192346454,205,1,2
2118,310,-0.7611264628588288,1372,1,14,271,451,95,0,1.8172274676429916,2,2.092309426188687,-0.2067936485059295,-0.941611973303281,295,1,2
2119,292,0.40099685871065993,569,1,23,673,166,59,1,-0.7124745500455638,0,-0.6525149859895609,-0.2067936485059295,0.5484169279452588,174,2,2
2120,299,-0.7222074423905954,133,1,13,494,313,99,1,-0.6562589496524849,0,0.662713378179183,-0.2067936485059295,0.9438231788160422,85,1,2
2121,46,-0.9712412098057251,2233,1,21,97,191,26,1,0.018328255064463266,1,-0.666810946469656,-0.2067936485059295,0.4704689628788081,113,1,2
2122,478,-0.8025807012096758,2248,0,21,466,510,13,1,-1.218414953583275,3,0.062283038015191215,-0.2067936485059295,-1.1081510402734847,338,0,1
